433
431
430
432
436
473
478
451
448
494
444
743
555
701
603
441
706
578
543
15
17
605
863
46
472
675
449
459
583
456
98
960
559
586
435
1357
446
91
993
512
962
107
452
625
913
453
460
7
611
880
501
648
1156
443
1122
5
514
840
96
287
439
824
1043
872
881
230
226
646
1073
518
807
902
1416
1195
1218
628
1477
891
854
994
900
1068
1181
1246
730
710
464
1288
1099
1354
1387
508
968
1560
818
1409
519
1308
1082
258
181
1010
1023
1306
1237
1212
119
1363
23
1304
528
1027
964
956
1077
1007
465
1040
434
735
1504
720
1065
1322
668
113
1203
66
879
708
1361
461
888
42
160
481
43
820
496
215
1412
552
1498
516
1060
916
1129
907
489
488
722
783
1382
965
521
1052
945
984
1318
991
631
1278
788
1468
1541
1242
467
1109
1421
1019
1368
593
1507
842
763
1316
100
470
1500
1389
1114
976
925
1329
972
1046
1359
1417
725
1070
999
860
1028
1514
1191
1223
825
659
1160
1355
1178
806
468
1348
1252
811
988
1152
1061
656
1258
740
742
515
1441
1539
1311
1292
766
922
629
787
1298
801
1102
1525
765
1556
940
1475
438
1266
1450
569
1461
711
1351
924
485
812
38
738
718
1465
642
1375
1227
829
1232
814
688
689
524
173
1456
526
479
1496
1228
931
474
653
1480
136
779
599
490
702
1253
1370
673
1284
1176
1497
1074
475
1289
1015
277
1118
1485
979
813
579
1486
440
1427
1530
1331
827
703
523
1550
457
1091
651
454
1379
1517
858
769
1407
495
867
870
802
996
1049
1521
525
1238
846
928
941
1425
1445
1473
836
1146
1283
1457
868
1196
1157
1518
997
654
1522
1365
1342
1106
1167
1406
513
484
232
620
752
1430
511
442
948
746
1511
462
1105
1208
492
619
158
664
1434
1140
989
639
1136
1000
978
1481
458
1429
1404
1111
681
1466
1435
560
739
607
847
1531
672
934
1016
592
437
471
1092
1034
1197
822
1398
716
214
1338
1029
1085
657
616
404
530
652
557
1380
1020
548
883
1267
1002
874
562
1261
723
572
640
1426
1179
803
623
816
679
553
1103
682
1446
1352
567
1123
597
853
589
666
1447
1557
477
1001
1376
1033
1273
615
899
1326
741
1333
724
1139
1432
1239
1371
247
540
1332
1274
800
885
487
535
1192
676
595
780
509
804
1343
699
1399
877
531
698
1356
608
894
929
482
683
1062
1233
747
1168
884
1147
542
480
1169
949
1366
915
1454
1086
694
886
826
678
776
1349
923
796
1224
544
541
748
517
660
1383
1462
1149
677
1542
561
1526
848
1096
1449
596
830
1148
497
1290
756
580
558
1436
1017
712
600
961
755
998
831
486
1198
618
545
1489
690
1463
910
649
650
753
1296
1490
777
932
1063
1532
1344
1071
643
594
1346
573
1558
1553
1285
875
773
930
904
781
584
1183
466
1523
1408
1135
617
1240
1492
1400
563
754
505
498
911
1112
1286
1184
658
655
576
622
887
757
612
1448
833
1491
736
1319
705
1021
476
1499
828
714
510
644
1124
1275
1451
502
861
1158
241
704
843
554
1422
499
1554
1035
1345
849
871
1255
630
1037
1075
1279
665
1171
908
447
598
1323
549
1003
1437
1505
1423
1455
850
601
953
1519
1405
1476
550
590
532
1170
1113
954
684
1036
522
1119
715
674
1413
1004
732
973
527
37
1515
729
700
1299
1164
914
1185
463
749
1493
283
1213
905
1264
577
1367
758
533
1053
534
1126
760
876
491
1006
778
1180
1487
793
1527
1300
770
971
1524
1555
789
1520
1078
1018
1076
609
632
1234
952
1442
767
1512
1533
936
764
791
980
795
455
1474
1125
808
1225
1110
1058
321
809
792
1320
1153
1280
797
587
1464
909
917
862
832
1243
759
835
1057
1235
1205
728
1193
1418
821
1187
1244
935
912
1204
691
1072
950
1390
878
1038
1377
633
1056
794
1059
1064
1312
1561
507
717
844
1369
1528
790
1259
692
864
506
785
1268
951
1482
946
570
1087
504
1452
1438
1186
662
906
1327
1097
1054
1293
1055
1469
565
1066
1214
1260
547
750
685
566
529
1104
918
1117
671
815
772
610
926
1381
503
1013
1245
1494
1030
726
709
1302
613
1093
1150
927
903
933
784
1159
1301
1172
551
1444
1241
1090
520
1116
1543
768
1089
693
838
865
645
536
614
819
774
575
966
1188
641
957
574
546
1281
810
1236
771
775
1443
624
1209
845
469
1094
680
1199
967
1334
737
1039
1287
1276
1151
1470
1372
987
663
695
1458
1328
1291
857
581
873
817
1501
1508
852
604
856
1459
556
537
1495
745
1088
1229
1142
839
1005
1120
686
939
841
1509
859
1189
975
1401
500
1419
621
1510
602
1265
983
799
977
1210
1254
895
1513
1534
667
493
981
1143
851
855
992
564
697
1182
985
1141
1230
445
1051
627
744
1080
1373
1391
1551
1350
1460
1115
1137
1402
1362
585
1335
1453
669
896
1471
1360
1403
1353
866
1050
1424
582
761
1336
1098
1121
1374
1294
588
1410
1337
1307
786
568
1138
1262
995
1024
1484
1044
834
1101
1048
1131
1173
751
1392
1163
1107
1330
823
1194
1231
805
634
1559
1011
986
1488
837
919
963
974
1108
696
1190
1544
1095
626
1133
947
1130
1177
591
719
889
1256
713
1516
1206
636
1467
982
1041
1263
1396
635
1251
1084
1384
638
897
1305
483
1022
762
1009
898
1132
571
1545
707
727
1008
920
1393
1483
1420
1378
782
1562
1397
687
1394
1067
1154
937
1295
958
1472
1014
538
1277
670
938
450
1439
1271
1341
1502
1535
1175
1045
1042
1317
1207
721
1272
1297
1440
1025
1200
959
901
969
892
637
733
661
539
731
1069
1411
1174
921
1128
1503
1325
1247
647
1395
1079
1026
1358
1314
1162
1364
1415
1100
734
1324
1226
1161
1155
970
990
1552
1215
1315
890
882
606
1478
1282
1313
1047
1309
1538
1339
1081
1347
942
1414
1012
1216
1127
1211
1083
955
1385
893
1537
1563
1546
1145
1166
798
1144
1506
869
1529
128
357
375
1564
372
164
204
191
234
94
201
326
339
311
420
334
44
41
252
1433
188
243
141
53
168
192
10
29
336
1386
84
108
299
319
55
1201
177
50
207
22
148
378
198
77
86
40
35
314
308
365
93
1340
47
362
313
65
211
296
429
290
309
1257
3
242
130
250
104
217
195
118
360
114
178
306
392
206
72
281
1269
58
266
409
301
395
26
263
176
171
1566
216
106
111
329
112
151
316
1219
185
19
419
364
123
391
353
71
79
333
102
350
275
222
189
34
131
363
161
82
318
327
405
351
182
303
180
262
1217
413
272
349
159
166
132
273
285
267
399
328
16
238
302
149
249
223
152
228
235
147
312
332
320
1
21
943
373
317
231
233
356
383
95
124
1565
347
139
30
417
398
48
1222
4
268
380
1548
61
213
13
411
165
225
186
56
426
1536
69
80
1303
32
36
51
279
337
90
343
379
49
394
137
39
24
315
85
73
297
133
210
254
402
67
33
259
423
109
352
408
196
280
81
200
418
370
155
1249
381
70
388
9
20
274
300
11
138
87
89
1031
1321
212
121
8
78
110
421
944
1547
358
120
92
97
338
156
1549
190
1270
261
382
184
330
27
239
331
270
305
134
335
377
424
264
294
63
193
284
265
400
1202
295
116
361
57
248
6
407
304
209
115
374
397
1221
76
359
127
169
219
135
428
101
386
175
237
117
224
253
154
174
208
203
1431
1388
1540
260
240
342
1479
292
220
390
144
0
393
367
293
251
146
245
414
291
2
1428
197
427
396
162
340
179
282
307
157
150
199
153
99
59
376
25
341
415
129
298
371
18
1248
324
60
387
366
68
310
1032
125
325
346
75
345
236
167
12
205
62
322
221
187
369
416
105
257
218
88
227
385
103
126
422
323
348
194
14
344
410
276
1165
286
368
140
163
389
74
122
145
183
425
289
401
255
172
45
143
1134
64
288
244
52
229
271
355
412
269
1220
384
406
1310
202
256
246
31
28
170
54
403
278
142
354
1250
83
